"modelLoop","generation","gameteSizeGene1","fusionTargetGene1","gameteSizeGene2","fusionTargetGene2"
60,0,2.64148877991092,3.16096780710225,1,1
60,0,3.76772008908162,3.15541927845064,1,2.77380054228327
60,0,3.20341820477486,3.44576258127519,2.36954695526829,1
60,0,1,5.69445253186595,3.30854097356916,4.68828291077486
60,0,2.81172136751518,2.62831171119474,4.03178014958336,1
60,0,1,2.94096575223257,1,3.02984403290638
60,0,4.80108360066692,1,5.21876576992105,1
60,0,1.2710769908432,1,1.86895729206533,4.02450798896118
60,0,2.72738473555186,3.40720065339353,3.40827022008729,2.42153241752618
60,0,3.60349988304479,3.91458870484743,3.13633886939587,3.77765275816432
60,0,3.59677182702849,4.28146458291934,3.70297301073079,1.72844418625833
60,0,2.725412841252,3.52693172360108,3.50051811806811,2.4572480499184
60,0,2.64480194756182,2.60475314277118,1,2.58944136251769
60,0,1.24122662857972,2.43606756993866,6.5509501152174,1
60,0,2.42174208191644,4.33393637856099,1.89290531143054,3.66839411910112
60,0,2.39870395164185,1,3.11840948755025,5.88032819398455
60,0,1.15977486396286,1,1,5.8156280378082
60,0,1,4.60744347250406,4.99794589888574,6.41952326103249
60,0,1.52091858372083,2.40751646257658,2.91246562843802,2.37631436187691
60,0,2.93217676892827,1.93025611268962,2.49699809588763,1.13633716789386
60,0,2.9472996142773,1.67300844080015,3.18746189973749,6.38662920364506
60,0,1,3.6209854384035,4.00551898506,3.69372891429164
60,0,1,1,1,1
60,0,4.01657094881992,1.45709794367999,2.90476783545965,3.98633975848937
60,0,3.14492177216388,5.64375058152247,2.43565394298761,1
60,0,6.26420101189667,2.71472884037251,2.49925094459166,1.96963656094346
60,0,3.38025251139138,6.68180629243599,3.34685784994439,3.9355892196826
60,0,1.54100487561525,3.25137852138439,1.29469023530777,1.22571055159236
60,0,1,4.96085824792666,1,5.27325553855446
60,0,1.85459889462656,5.72228123560073,3.66302085130515,1
60,0,1.42468061350073,5.18384683291027,2.80359378579571,5.68353844689971
60,0,1,6.53407528555916,2.32053440536637,4.59362760350011
60,0,3.54619130640426,1,5.09023789954711,3.72621991810417
60,0,1.11237396536814,2.06240325904312,1.06240657916273,1
60,0,1,1.78337446150922,3.46859047197412,4.27387815925428
60,0,3.34401120859256,2.8194470984008,1,2.2862061681921
60,0,4.583097769027,1.59384318380714,3.46060167813947,3.35883011075121
60,0,1,3.84786907051223,1.37596954534491,1.38909365344087
60,0,2.39365041357853,5.05175961944441,1.46131639322928,1.39651020950025
60,0,5.98578469033296,6.73323039572817,2.09206703664123,1
60,0,1.02907018469037,1,1,1.46455090354175
60,0,1,7.65779864923943,3.647896466517,1
60,0,1,1,1.22739728949275,3.52505176509455
60,0,1,3.31480998089052,3.29084840392524,4.23831872651091
60,0,1,1.0628029870073,2.28720043367859,1.39349547778401
60,0,2.98480662614876,3.73001028588591,1.70128875467123,2.13005066525673
60,0,1.6412885739873,1,4.58230950582069,1
60,0,1,3.63048275250054,6.139029445024,4.27004685906611
60,0,2.76564022780982,1,1,3.33668784290845
60,0,3.67499409566437,1.7373514778499,1,1
60,0,5.28996228523232,2.784651096771,4.83393903289463,3.22558975803512
60,0,4.9272170340492,1.58273103940198,1,2.52929441558112
60,0,1,1,4.0255160898648,5.41155684106349
60,0,2.93724854842323,4.27492223581707,4.34724376428455,2.43056000726519
60,0,5.41084763529723,5.73490106557879,3.26119712158612,1.24365952188084
60,0,1.23417531832181,1.98053444276531,1.14721484771891,4.47806156923342
60,0,1.50283315863542,2.95944459695561,2.74769110766153,3.16372300077338
60,0,1.09675604856569,3.65613316240561,2.10459778477809,5.56323495534219
60,0,3.76068722378608,1,2.39127692009063,1.67114255678546
60,0,1,2.30219247605802,3.76086898626372,1
60,0,1.44896501484855,3.91323950268621,1,1.51136554272648
60,0,2.36152693281553,1,2.4883144464517,1.133635282669
60,0,2.88117990365129,3.14156990027252,1.6000300610934,2.08145399262348
60,0,1.09028208441859,1,2.42513798378284,1
60,0,1.86270869979099,2.48438551648752,4.41131487976837,3.03936916895252
60,0,1,2.66782214589381,1.37617417814519,5.72803526530373
60,0,2.55943898319449,1.99933460348565,3.2108717157554,2.98456746310182
60,0,4.05575270467531,1.21684759186581,4.12438339158311,6.88189673490647
60,0,2.47936375594396,1,4.24309331955041,1.08551909306311
60,0,2.70542378481161,1,3.14679470643892,4.43540144865245
60,0,1.57100827119726,3.20317320309501,3.42219869413656,1.82259130020328
60,0,2.05504167554873,1,2.6093194423487,2.53567816153962
60,0,1,4.2542021451956,1,4.56491539153811
60,0,1,7.07742359526461,1.04246131393518,2.73473534228468
60,0,1.77386595380883,2.71393147766409,3.4856460332894,1.68306271628733
60,0,1.97706507042567,3.40026969877447,6.17671093954798,2.1038231692452
60,0,3.01991129959001,2.52586276042206,1,1
60,0,4.35351247430885,1,1,1
60,0,3.58913653246707,3.45104764537736,2.09060066301664,1
60,0,2.66197909646548,4.88802914109974,1,2.65104566003778
60,0,6.74195602831064,3.31938655423838,1.95065839063903,4.55511967830851
60,0,3.12184249782413,2.44775103484108,3.76276836734228,4.93876882834835
60,0,1,4.21506397790828,1.10181009271394,1
60,0,1.74018456428953,1.47961839425318,3.93712791663252,1
60,0,1.85617974530477,1,6.83084974028351,3.38675313463318
60,0,3.7450676159424,1,1,5.28970103534233
60,0,3.98585544371729,2.19499172384584,4.30603322279018,6.61764515173843
60,0,1,3.29807191134636,1,1.13602385596431
60,0,4.59422895069363,2.32568121850522,3.04853042379963,3.23684818112381
60,0,8.92676185576686,1.22306084239233,1,1.29579116568008
60,0,1,1.25635484022984,1,5.24176509372203
60,0,3.02102768286746,1,1.08050107304841,1.43911079213254
60,0,1.72249786375883,4.73718672097351,1.1606990771198,1.88104756389761
60,0,3.65892346670264,2.29207057927727,4.36500453780444,5.03505460370334
60,0,2.32123686146442,1,4.38794090364091,1
60,0,3.66237685556593,4.89614000625907,2.88166513216611,1
60,0,3.36013236196558,3.02572056369753,3.48445670435705,1
60,0,1.03131351239489,3.3697544949,3.85279086130173,1.46582806373944
60,0,2.68551785596267,2.17650083185815,1.72753445705461,1
60,0,4.51073551940145,1.60418964325929,5.48707829191786,3.36099154462947
60,0,5.48493701755335,1,8.18622230766233,5.64357788036527
60,0,2.15330551879248,3.00183684786707,4.38176583914101,2.71232522679727
60,0,1,1.27262045400294,3.64136267777549,2.61694536991823
60,0,1,1.58018275910883,1,1.73158436103554
60,0,1,1.00950951377038,1.39818747127834,2.23527878356111
60,0,1.98700536808258,1,2.98052113551177,3.86784701802991
60,0,1,2.62810851495968,1,3.82478602166305
60,0,3.6289714651128,1,2.44910455734992,1
60,0,1.04753753900971,1.81319648119351,4.13203034112562,1.98584614650787
60,0,4.88019950508689,1,4.1576624143556,1
60,0,1,3.77263816399121,3.89148930686721,3.05405539301039
60,0,2.25790348939179,2.51267103057514,3.54304798622579,2.99445319822813
60,0,1,2.20849926332176,1,5.74117150287006
60,0,4.71655972209893,1,3.167742789392,1.15594320610503
60,0,1,2.692156985421,1.38762960382355,1.68694301728069
60,0,4.8799910556066,4.02658785739321,1,7.5270718755844
60,0,2.20533054492589,6.85096594477239,3.01181364053162,4.42195382937644
60,0,3.27356841277751,2.31541465949026,1.87930363833881,1
60,0,1.59919830197256,1.0496870705004,3.21827525348731,1.78120508290358
60,0,3.26362351117528,5.5991323247202,2.51862180133273,3.56212202455511
60,0,1.12168079343674,1,1,5.69599794433424
60,0,2.76938917567755,1,2.26130064997076,1.9489859938942
60,0,1,1.95726296264668,4.25264463735955,1
60,0,3.4023191516377,2.45625050719265,3.19991288498561,2.52499187348835
60,0,1,2.7243706534785,5.45953423386169,4.36327760193617
60,0,4.58269422504712,1,1.4400517653555,1.66554274879369
60,0,2.71303460643363,3.55866974564345,4.49035977712916,2.17959979144867
60,0,2.91090500961476,3.75578781596832,1,2.97245318569045
60,0,2.06166159022124,5.76323928630627,1,4.8927515279592
60,0,2.36016167993233,1.24730608409016,2.93158761719899,7.11196176561453
60,0,1.91041888068133,1,2.97688308734903,2.45115164364269
60,0,2.62791399229106,2.67516982510091,2.39035204874113,1
60,0,2.24660972607596,2.89562099196378,4.73824267431197,1.21554957906588
60,0,1,1.84908144357732,1.90021804153827,3.45469384097593
60,0,4.07791192459797,3.32268430065027,1,4.65074512190888
60,0,3.54620007887563,2.61289298985554,3.33867094803834,1
60,0,4.97249106206175,1,1,5.28262034147459
60,0,3.9085097194115,2.50055373049233,4.08116880151995,3.46845337365873
60,0,5.26553676927158,5.09239475807927,4.96094681851165,2.62028495488779
60,0,5.59672675830624,3.26427750268638,3.14128103661362,1.90017749351177
60,0,4.40953409744096,3.18514151434129,4.92397502901552,1.63098770062267
60,0,4.85856124664342,3.17835320713124,4.54481567406593,1
60,0,3.46064190768364,4.42832733261163,1.35171316397047,1.03052011712201
60,0,4.0049296914221,2.01696728149628,3.42503202047225,2.35846418224586
60,0,1,2.05990626806973,2.23211377284384,3.7755144407637
60,0,3.77753390508001,1,4.03164966881103,2.80220355311365
60,0,1,5.03310212614491,3.93232625090545,3.57401197728206
60,0,1,3.12669127082852,1.70848394707444,1
60,0,1,4.73562174665206,2.78277953576255,2.73113512726838
60,0,2.6282760165222,1.89102479277523,1.31800913534159,2.43543124157604
60,0,1,1.71802570308361,5.94764028530204,3.94109934623433
60,0,1,2.79262829088425,2.48974882778389,6.33538152399807
60,0,4.556978358191,1,1,3.14420291460785
60,0,2.02500911987485,2.12323388945794,2.89565466751183,1.45757080629099
60,0,2.67929094641203,3.88613341614133,1,6.55050619400893
60,0,3.76892716754826,3.8735802393266,3.65824507420845,5.55804230511025
60,0,1.42283967732539,4.07991414351203,1,1.00490049795144
60,0,4.88214787170842,4.1443626948514,3.49826606409435,3.29348250716719
60,0,4.02480845451693,1,1.01801375003364,2.09227082088875
60,0,1.54407552863398,1.49238567441533,1.62572829761892,2.40483564939529
60,0,4.19110391969021,2.58636842607238,3.61286235711854,3.39306512671609
60,0,4.51785301957161,2.91226892250532,4.84375640400717,3.50245893127189
60,0,2.08896306888899,1,1,2.64102867382927
60,0,5.90557776401992,2.5956980742626,1.60331556082078,4.80371324437219
60,0,3.42609755012016,1.95233554302738,1,1.55894125966527
60,0,1.32984775276837,1,2.30897985008706,4.86756747437222
60,0,1.79496662530355,1,1.17362957117135,4.1905388408166
60,0,1,3.21740203909295,3.88657469535601,1
60,0,4.3920747293439,4.087693717065,3.25360680807411,1.73103759733984
60,0,1.424712496,7.761457775056,3.11603837735451,2.48467213139999
60,0,6.77739944333598,5.02487534965107,1,1.93195095023521
60,0,4.83474039280243,2.10839178409574,2.77893948459112,1
60,0,3.32017590229686,4.17695345565693,1,2.3402871805577
60,0,3.45004687116257,1,3.18332607188632,5.15761822207083
60,0,1.62779413818088,4.34127725971345,2.70884624469699,3.39790588818924
60,0,1,3.88322376398658,1.09728375916175,2.38705433663874
60,0,2.6266874993406,2.55870355729579,1.24255152349663,5.29436170114899
60,0,1,2.78394591413011,1,4.50599787806419
60,0,1.2316740575204,1.26962034710772,5.88392720004672,5.2117717549898
60,0,3.0467707098136,1.85407376066485,3.14313760855894,3.40884511966725
60,0,4.46820143780053,2.13386230609829,1,2.32351788674018
60,0,3.13227100076017,2.10323928187052,3.22039457098702,2.73900193075206
60,0,1.08623216482041,4.34026656568209,2.09933685854332,3.5629066312267
60,0,2.02359821679404,3.30696768747279,3.7094304227872,3.32219683789759
60,0,1,1.77887204738125,1,3.44711690475518
60,0,5.49393719561678,3.70081078872466,1.99903743572473,1
60,0,6.88432664609053,5.40281283331993,3.25444851473257,1.84222586257636
60,0,1.21125866451871,4.67079678150431,1.2447236783055,1.4402126095078
60,0,1,1.85980026629989,1,2.45301614182452
60,0,2.2500103824452,2.52642490959066,1.35094306519438,1
60,0,1.13806232928371,1.56558700558632,5.95067433779676,2.76113326951215
60,0,7.60736408520015,1,4.94787467188452,1
60,0,4.15881445101699,1,1.39566570319938,3.39535461976717
60,0,1,1,1,6.48171888133322
60,0,1,3.37072005179153,2.107076996801,4.18636947608883
60,0,8.24253247448038,1,2.99429582257079,2.5380229961963
60,0,6.29264691923295,1,1,3.51929254261253
60,0,5.69828715165563,3.55921936452053,1,1
60,0,1.81699359439754,4.50743077665262,3.93494570175631,1.25449059259616
60,0,1,1.27130549649511,4.07329231325494,1
60,0,1.52562784126909,1.44163517380668,1,1.75322691781598
60,0,1.88634975905247,1.94779998976026,3.65871967359793,3.74447845667962
60,0,2.51782636263251,1,3.10873317686612,1.40230225347314
60,0,5.94887358135074,5.91606117696344,1,1
60,0,3.11734543389881,3.28448457705395,1.78770215898108,1
60,0,2.9162053116839,1,1,4.52463903827501
60,0,1.87471055794552,1.30739639700332,1.980906709334,1.18313447593026
60,0,1,1.9326827510688,4.42341101252259,3.17719133237818
60,0,5.67560279968003,7.23411213304712,1.98552611856804,1.17452997766045
60,0,3.70898879801406,2.50850889925266,4.03627299597958,4.24333536409551
60,0,5.1699744491109,3.71994433180617,3.25651195196602,3.07015804655364
60,0,3.49460159743978,1.3815303245094,3.20678780979769,2.05007495727499
60,0,1.89455013941911,1,5.03013400171395,1.5063982567921
60,0,3.48941316085098,1.80768507242571,2.95208903738819,4.08305927244177
60,0,1.9040521542613,1,1,8.23952324432531
60,0,1.23725042012759,1,2.02578148805228,1.90629578070376
60,0,1,4.15492736147862,2.79848212225314,3.81515979748916
60,0,1.94024398376205,3.67425486348949,4.13105259041464,3.42899890617686
60,0,6.43937301504198,1,3.30325556954344,2.65664866615391
60,0,3.48303793875257,1,6.9168258546763,1.98037144439557
60,0,1.03787641543636,2.95987728004539,1.88558593161796,1
60,0,2.44151359848171,1,3.17893562405066,2.86349208966288
60,0,2.37146802581521,7.96149243902282,1,1
60,0,1.41569464076395,1,2.91339268094856,4.555590978974
60,0,3.73550972291068,1.20621486939154,1.55174133385783,3.77038870445718
60,0,5.93347078608236,5.30157452048218,1,4.15976443422421
60,0,5.10119010021726,3.08459295035904,3.00811015008203,2.63100013955888
60,0,1.62498077562269,3.8171111833369,1,1
60,0,1.0707246468822,1,3.02835269302939,1.51943560360429
60,0,1.15351616492009,7.19898625787881,5.46862669429952,1
60,0,1.98886789625166,4.41599658004754,2.87008041605434,2.52154371966947
60,0,6.9562441635675,3.47972245366443,1,3.36421099309192
60,0,2.06784996236735,2.33197798120452,1,3.90813222155753
60,0,3.201147428731,3.93997569485222,1,1
60,0,1,1.08644039573892,1.7795283431622,1.10262028628338
60,0,5.42333927967081,1,3.5018427653752,1.49680463590197
60,0,1,1,5.26804089394758,3.81287323757279
60,0,5.67798022955183,1.67923421215359,1,1
60,0,1,4.28215732291709,4.09197498143482,6.31566999602389
60,0,1.09034092051237,2.13948453407607,3.40175257038825,4.80887551157411
60,0,1,1,6.04876461760745,1
60,0,5.91678122369551,5.13952245687977,4.45617125931901,6.32170470173536
60,0,1,2.93914030604018,5.2852845921368,5.3179337296936
60,0,2.8165061282247,1.72813179046179,1.03273728922235,4.12254109285494
60,0,1,3.14050633180691,3.49674348003961,3.00522498829519
60,0,4.72774797718982,2.24246509979662,1.34052511270003,1
60,0,1,1,1,1
60,0,1,2.18895602516938,2.84452284477556,2.94673675330244
60,0,1,1,1,1.89489289589343
60,0,1.35599311721931,4.90662521736895,3.86938634328374,2.39130303995256
60,0,4.7429800428169,1,2.00503479987251,1.65012515606016
60,0,3.54062304702316,2.80343584379221,1.88998954680432,1.96653511869148
60,0,6.4965525101884,1,2.83017731589069,2.14837011060746
60,0,1,1.59875447301676,2.16802532669164,4.47440717837078
60,0,2.21243160439654,2.18412023910279,2.73897499777104,1
60,0,3.48530262139733,1.82709146822378,5.23970138164485,2.45436322670956
60,0,5.29276107628898,1,2.9571825161092,1.88842019935137
60,0,1.274768793806,1.4108708299712,1,3.88399369022731
60,0,4.16496984614224,3.04175636122206,6.22836501650844,4.66572048807386
60,0,1,3.90532527917619,1.05881456341865,1
60,0,2.80488224132374,2.87044001139819,4.10279276611323,4.35018509691856
60,0,1,1.79498569119275,3.74689008697565,3.33657251165017
60,0,1,1,1,1.80527222807229
60,0,3.28344143401338,1,1.04933664849794,3.32762649630736
60,0,1,3.30120622930763,1.20446092448849,2.07425737239644
60,0,1.16740539926931,3.05585424575909,5.68360817978901,1
60,0,5.40940218986839,5.09608049981836,1.84277922769699,4.27917732309773
60,0,4.17788674793572,3.87676491105123,2.56686304437536,2.56480520082688
60,0,2.63448747979845,1.07378810531463,3.28769777756594,5.24774334160866
60,0,3.55202245028996,2.25645768032271,3.74392775541061,3.74531435485522
60,0,2.24698149234436,1,3.43411457619217,1.49793395713531
60,0,1,1.31368794321073,1.93010043992531,1.16548295568727
60,0,1.8710151281165,2.72706389671602,2.26758124696802,2.18475308922065
60,0,2.73612617171938,1,1,4.87879728035682
60,0,1,1.71365723222563,3.25572112346726,3.45067920619388
60,0,5.10186843698712,1,1.40311336270113,2.90887898821636
60,0,3.0312216606938,1.70952022577073,1,2.68243966103675
60,0,3.94332545584371,2.0478759315006,1,2.72203584604389
60,0,3.48532372598044,2.65316458045249,3.69790734886136,3.9463556121369
60,0,4.18445008200435,2.72644581866091,2.23388156702579,2.01975483031074
60,0,5.44496980504393,1,3.55244655123577,2.85615720998152
60,0,4.28117609519084,1,1,2.57357192144633
60,0,2.73585277831994,1,3.90528170115264,1
60,0,2.35506893283488,2.15062857488695,3.96870288510337,1
60,0,5.79860888423198,3.36859585883907,5.12600857854157,1
